id,LATITUDE,LONGITUDE,Y,X
16796,37.72645297305224,-122.11695930008645,4175832.0552841397,577816.491577092
16796,37.72767388845694,-122.11771709598393,4175966.8866108055,577748.4342532717
16796,37.72877304553218,-122.11875371467625,4176087.978062421,577655.9357675654
16796,37.72966923468634,-122.11927033659828,4176186.9821176264,577609.4744604389
16796,37.729613857597705,-122.1208609505541,4176179.520624748,577469.3652252747
16796,37.730290971148435,-122.12046810074962,4176254.971717981,577503.2779062885
16796,37.730085674789635,-122.11912134434964,4176233.3097937056,577622.1691202282
16796,37.729813934504726,-122.11797908542218,4176204.1078074416,577723.1099217118
16796,37.73118469570533,-122.11808479959905,4176356.1064434624,577712.3616085096
16796,37.73240418253691,-122.11873313203847,4176490.870935844,577653.9572289182
16796,37.73352667163466,-122.11972939170025,4176614.585565341,577564.997726409
16796,37.732765961983645,-122.12103291148198,4176529.105305135,577450.9283153776
16796,37.73273822904769,-122.12197393591218,4176525.2501967833,577368.0363642308
16796,37.733302761299875,-122.12279524075763,4176587.206784341,577295.0780265114
16796,37.732097772243,-122.12311511074306,4176453.2487961873,577268.1443403907
16796,37.73072456575776,-122.12309192144899,4176300.910266062,577271.614840356
16796,37.73030862980523,-122.12395405200644,4176254.0508168987,577196.0757180337
16796,37.730736890826066,-122.12559695772376,4176300.2130683856,577050.8582759481
16796,37.73052775367984,-122.12701801767963,4176275.8406278403,576925.8508797743
16796,37.731511766799116,-122.12738740594469,4176384.713681238,576892.2826959859
16796,37.7315109170554,-122.12620997699837,4176385.587133014,576996.0374968795
16796,37.73280456805434,-122.12582907132817,4176529.431435976,577028.262300259
16796,37.73389614560641,-122.12492256133038,4176651.2886012495,577107.0096222332
16796,37.734994126682246,-122.12541607248352,4176772.70358863,577062.3851539844
16796,37.73576679456086,-122.12407536307738,4176859.535929565,577179.7195135672
16796,37.73587302888677,-122.12304634244568,4176872.1715920847,577270.280243877
16796,37.73533190533216,-122.12147242261148,4176813.4341090173,577409.527922831
16796,37.736078440284,-122.12035335305166,4176897.1884582443,577507.3559100234
16796,37.73720762790118,-122.11936912008223,4177023.2877077456,577592.9016725319
16796,37.73833680708615,-122.11838485720499,4177149.3869988164,577678.4474194476
16796,37.73946597783809,-122.11740056441877,4177275.486331476,577763.9931506857
16796,37.74077703360862,-122.1171163435859,4177421.184802304,577787.6636913744
16796,37.74180597143607,-122.11641037026124,4177535.9329613443,577848.7879693599
16796,37.74174326791333,-122.11543201301619,4177529.790180132,577935.0537537762
16796,37.74116391297184,-122.11494752332992,4177465.913968992,577978.3485050896
16796,37.741084278726184,-122.11490046818807,4177457.117710652,577982.5779755353
16796,37.7424499556348,-122.11508275985665,4177608.4884497793,577965.0840880439
16796,37.74381563194905,-122.11526505822513,4177759.85917926,577947.5901570019
16796,37.7451813076682,-122.1154473632939,4177911.229899017,577930.0961824369
16796,37.74654698279142,-122.11562967506329,4178062.6006089635,577912.6021643789
16796,37.74791265731793,-122.11581199353374,4178213.9713090183,577895.1081028527
16796,37.74927833124692,-122.11599431870556,4178365.3419990977,577877.6139978908
16796,37.75059994570721,-122.11635505093375,4178511.6758939796,577844.4495751635
16796,37.75180680299185,-122.11718045364377,4178644.8912505363,577770.4712586484
16796,37.753013654247965,-122.1180058831658,4178778.106569292,577696.492918656
16796,37.75407203649646,-122.11819710384461,4178895.376105548,577678.5409842639
16796,37.7552621520867,-122.11906024260551,4179026.7041311054,577601.2618975544
16796,37.756452261113445,-122.11992340901662,4179158.032117719,577523.9827895183
16796,37.75764236357586,-122.12078660307911,4179289.360065384,577446.7036602418
16796,37.75883245947315,-122.12164982479412,4179420.687974104,577369.4245098153
16796,37.760022548804514,-122.1225130741629,4179552.0158438864,577292.1453383224
16796,37.76126778239897,-122.12323410508837,4179689.5801179036,577227.3383854866
16796,37.76254001350071,-122.12388551555637,4179830.197719497,577168.6378082305
16796,37.76381224072172,-122.12453694833401,4179970.8152891835,577109.9372004427
16796,37.765084464061125,-122.12518840342241,4180111.432826921,577051.2365622027
16796,37.766356683518175,-122.12583988082265,4180252.0503326827,576992.5358935902
16796,37.767628899092024,-122.12649138053581,4180392.66780643,576933.835194687
16796,37.768671598764286,-122.12761277177987,4180507.4346095202,576833.9883621655
16796,37.769709223600024,-122.1287446855678,4180621.630909292,576733.2227707542
16796,37.77096991883463,-122.12943083112852,4180760.9436069177,576671.4895180413
16796,37.77223060979578,-122.13011699997813,4180900.2562711844,576609.75623679
16796,37.773491296482675,-122.13080319211771,4181039.5689020692,576548.0229270846
16796,37.774751978894486,-122.1314894075484,4181178.8814995405,576486.289589007
16796,37.775917973807765,-122.13237710100859,4181307.524256877,576406.912316546
16796,37.77700171822945,-122.13343980756288,4181426.8991638203,576312.2095084927
16796,37.777986227175546,-122.13349728037966,4181536.084590569,576306.1361009734
16796,37.77827947630324,-122.13469287036487,4181567.6460403427,576200.5467534405
16796,37.77935979712515,-122.13576112877871,4181686.638905002,576105.3644572567
16796,37.780440108059786,-122.13682941826661,4181805.6317267693,576010.1821532642
16796,37.78152040910635,-122.13789773882974,4181924.6245056833,575914.9998415356
16796,37.782600700263984,-122.13896609046908,4182043.6172417784,575819.817522155
16796,37.783680981531944,-122.14003447318579,4182162.609935095,575724.6351951975
16796,37.78476125290941,-122.14110288698092,4182281.6025856705,575629.4528607426
16796,37.78584151439556,-122.14217133185551,4182400.5951935374,575534.2705188721
16796,37.78692176598962,-122.14323980781067,4182519.5877587385,575439.0881696611
16796,37.78804576055495,-122.14318131671935,4182644.343481123,575443.0957068121
16796,37.78920360306993,-122.14225073668685,4182773.558797405,575523.8565313646
16796,37.79022130227823,-122.14249623973355,4182886.2754937243,575501.204259215
16796,37.79041303060422,-122.14394579395714,4182906.3783850465,575373.3772289552
16796,37.79045294924934,-122.14516718819397,4182909.8234353825,575265.7940951919
16796,37.79092852858653,-122.14590644582408,4182961.9946711026,575200.2211503077
16796,37.79176650155455,-122.14618319377946,4183054.746240952,575175.0048429416
16796,37.792236477019614,-122.14773516774432,4183105.6438044966,575037.8821339236
16796,37.79247693052537,-122.14902929411807,4183131.2844974357,574923.6954939908
16796,37.79191427286542,-122.15000462576181,4183068.0757443565,574838.3884289276
16796,37.793045199120925,-122.15092715215451,4183192.815317802,574756.0229317533
16796,37.793335728569055,-122.15261857203113,4183223.6987486975,574606.8081504314
16796,37.794381876660886,-122.15319935167508,4183339.3068388733,574554.6217225412
16796,37.79416330168532,-122.15403616185385,4183314.3886486744,574481.1647901814
16796,37.79510381041067,-122.154403814628,4183418.446404065,574447.8510949069
16796,37.79602281654457,-122.15492419526805,4183519.9969932307,574401.1132497363
16796,37.79647668187022,-122.15556252384101,4183569.8460751423,574344.4584190615
16796,37.79678561454485,-122.15715827025495,4183602.8546598256,574203.6569704183
16796,37.79713126259066,-122.15856616760257,4183640.0881015533,574079.3584699687
16796,37.79772631048246,-122.15893387555755,4183705.8180794073,574046.3910766677
16796,37.79880641839938,-122.15891166787854,4183825.6750161974,574047.2679777509
16796,37.80003558858816,-122.1596835522521,4183961.441860078,573978.0860400727
16796,37.800184704217486,-122.16126584720864,4183976.735328542,573838.6361914328
16796,37.80150210131928,-122.16141820470517,4184122.7819065014,573823.9117240005
16796,37.80225838663238,-122.16286290071585,4184205.5526991845,573695.9752194795
16796,37.80307920419648,-122.16419247275631,4184295.576011779,573578.1121079547
16796,37.80441232961845,-122.1646081239872,4184443.1609290135,573540.1986904136
16796,37.71792561642743,-122.10273284439101,4174897.8619030253,579079.2660021227
16796,37.7179290107152,-122.10275713327577,4174898.2179893726,579077.1216858171
16796,37.72159152026205,-122.1032754982257,4175304.1366877565,579027.5441947901
16796,37.74107584016753,-122.11036195081698,4177459.972529079,578382.4655968576
16796,37.749237239175685,-122.0922412799364,4178380.8159052464,579970.2563449483
16796,37.75055766779171,-122.09168394615219,4178527.7950507537,580017.9344680134
16796,37.75187809347589,-122.09112659256037,4178674.774223919,580065.612552981
16796,37.7521801680587,-122.09021583656954,4178709.069353604,580145.5198587977
16796,37.751272738738706,-122.08888538639295,4178609.529592004,580263.7058492622
16796,37.75036529426086,-122.08755496871076,4178509.989783873,580381.8918477737
16796,37.7494578346259,-122.08622458352234,4178410.4499291284,580500.0778542839
16796,37.74855035983466,-122.08489423082702,4178310.910027699,580618.263868747
16796,37.74764286988784,-122.08356391062415,4178211.370079502,580736.4498911172
16796,37.746735364786254,-122.08223362291307,4178111.830084457,580854.6359213486
16796,37.74582784453067,-122.08090336769315,4178012.290042493,580972.8219593909
16796,37.74481813910705,-122.0797165857937,4177901.2898230767,581078.4818414302
16796,37.743669789132554,-122.07872446936946,4177774.7393532456,581167.1450124225
16796,37.742521430585,-122.07773238360619,4177648.1888386956,581255.808166658
16796,37.74125654792762,-122.07747992835581,4177508.0682485737,581279.4343058764
16796,37.74030045673589,-122.07868960725536,4177400.9393435493,581173.8963229682
16796,37.73941199778414,-122.08003999961751,4177301.1938358126,581055.8835623589
16796,37.73860846488307,-122.0814502891573,4177210.8208957133,580932.4978814676
16796,37.73847013020062,-122.08313489364603,4177194.0173002896,580784.2161893812
16796,37.73905050491897,-122.08449477796006,4177257.2375018494,580663.765526599
16796,37.74032308562222,-122.08512832726923,4177397.8854792984,580606.5632130271
16796,37.74150117394205,-122.08589385424567,4177527.936275191,580537.8369629069
16796,37.742783392478664,-122.08645065004812,4177669.7204471487,580487.3905327425
16796,37.744011538351955,-122.08727741731839,4177805.2735285605,580413.2185878665
16796,37.74523967817176,-122.08810421191588,4177940.8265703805,580339.0466171006
16796,37.74628684204131,-122.08921757510903,4178056.0550926444,580239.8252965547
16796,37.747202925942304,-122.09053849639986,4178156.5636276905,580122.4620803348
16796,37.74811899489661,-122.09185945025851,4178257.0721161226,580005.0988711184
16796,37.71293776039701,-122.10944516874657,4174338.8116913787,578492.9358072208
16796,37.71326042369869,-122.10778274025644,4174376.0057879337,578639.123164454
16796,37.71387798505455,-122.1062531360891,4174445.8097372837,578773.2898409327
16796,37.71449552648872,-122.10472350651008,4174515.6137216412,578907.456544781
16796,37.71444234376668,-122.10313725252134,4174511.050780378,579047.3244550318
16796,37.71399254094521,-122.10151754186764,4174462.5134378574,579190.5635972131
16796,37.71354271582223,-122.09989785081352,4174413.976066379,579333.8027734092
16796,37.713008759423865,-122.09955689770351,4174355.022399234,579364.4241272204
16796,37.712353398273926,-122.10106135529928,4174281.0361784603,579232.517418381
16796,37.711698017842764,-122.10256578637151,4174207.049994515,579100.610734875
16796,37.71104261813098,-122.10407019092007,4174133.0638473174,578968.7040767006
16796,37.710191753157886,-122.10522164350506,4174037.690119713,578868.1129363015
16796,37.70983072643191,-122.10656327980033,4173996.5053129033,578750.2372350015
16796,37.709808845589976,-122.10827878291968,4173992.6366463904,578599.0475627463
16796,37.710974890337845,-122.10910058910284,4174121.3200136563,578525.3789994286
16796,37.71218560705578,-122.10988880931652,4174254.98851763,578454.6259129256
16796,37.723155644865294,-122.12409363485824,4175460.31058239,577191.2000239625
16796,37.72351497579437,-122.1224269960753,4175501.553665577,577337.7055459644
16796,37.72387428312663,-122.12076034118002,4175542.7967703016,577484.2111065255
16796,37.72362576338056,-122.11930321035555,4175516.430275777,577612.8846847364
16796,37.72264215086055,-122.11809951606486,4175408.2967084893,577719.9922334204
16796,37.72237184572265,-122.11680443891936,4175379.3820396154,577834.4097597197
16796,37.723574932586565,-122.11763402709674,4175512.1754849977,577760.0403589782
16796,37.72477801337495,-122.11846364212757,4175644.968893454,577685.6709335747
16796,37.725981088086996,-122.11929328401305,4175777.7622649823,577611.3014835913
16796,37.72718415672186,-122.12012295275437,4175910.555599572,577536.9320091179
16796,37.72830453711487,-122.12057138430625,4176034.4908090015,577496.2467298529
16796,37.72882437014884,-122.11914049928677,4176093.351792962,577621.7978250855
16796,37.727672663640234,-122.11820236209108,4175966.347851872,577705.672111298
16796,37.7265209494462,-122.11726425396652,4175839.343870581,577789.5463787424
16796,37.72561080536042,-122.11598727830267,4175739.424883423,577903.033305017
16796,37.72474592066263,-122.11464682096789,4175644.581865757,578022.0699566738
16796,37.723712830459235,-122.11358942000697,4175530.841910215,578116.3407784669
16796,37.72244729081472,-122.11292319065055,4175390.9860349065,578176.3846971057
16796,37.72226146200474,-122.11132524203121,4175371.7036103574,578317.4073942676
16796,37.72164086569661,-122.10999847346406,4175303.9588474603,578434.990098657
16796,37.720284514523414,-122.10974062686758,4175153.687417761,578459.1450454826
16796,37.71903232904041,-122.10925607196747,4175015.1633109674,578503.1715720131
16796,37.71817845991181,-122.10790458572488,4174921.5602194774,578623.1858823167
16796,37.717130148574256,-122.10680872057118,4174806.1705394997,578720.8792641892
16796,37.71602063283411,-122.10579333131695,4174683.9236268275,578811.5472466111
16796,37.71495633105184,-122.10504095506755,4174566.4726271783,578878.9882721642
16796,37.71427968849283,-122.10654299930033,4174490.135008982,578747.3160959412
16796,37.71360302670997,-122.10804501619148,4174413.7974286224,578615.6439440605
16796,37.71328612026801,-122.10967186134002,4174377.2722749324,578472.587437644
16796,37.71325575342552,-122.11139814789392,4174372.458041844,578320.4632153313
16796,37.71348619128596,-122.11306933346562,4174396.6288982723,578172.9215059151
16796,37.71396260098519,-122.1146885687193,4174448.1362458984,578029.7016648983
16796,37.71519662977134,-122.11514547284627,4174584.671219774,577988.1365851854
16796,37.71583068799036,-122.11619518152243,4174654.146390822,577894.9530008896
16796,37.71675964167337,-122.11727829089254,4174756.313520678,577798.5187591293
16796,37.717627948350525,-122.11851234398661,4174851.6277318876,577688.8467268345
16796,37.7179135935961,-122.12009601877874,4174882.0074587343,577548.9709000129
16796,37.71728757357848,-122.12159738299015,4174811.30826974,577417.2993531495
16796,37.71599162004919,-122.12216336493611,4174667.054440077,577368.7637894145
16796,37.716217416246145,-122.12248260970348,4174691.8428372378,577340.3916240536
16796,37.71758500098,-122.12261673902394,4174843.465649438,577327.1482849317
16796,37.71833603243795,-122.1233743266544,4174926.1673306753,577259.5978450605
16796,37.71966173148292,-122.12381791303523,4175072.8878477244,577219.1263028206
16796,37.72098742857554,-122.12426151523735,4175219.6083438923,577178.6547217348
16796,37.722313123715004,-122.12470513326164,4175366.3288191156,577138.1831018615
16796,37.722768120838104,-122.12127628769461,4175419.6410478707,577439.893442821
16796,37.72196500123586,-122.12067817625898,4175331.029634605,577493.4414373607
16796,37.776738013616225,-122.12329886436738,4181405.96413788,577205.5468623203
16796,37.775904256657725,-122.1219408216766,4181314.579837666,577326.0119860156
16796,37.7750704839338,-122.12058280947159,4181223.1954959035,577446.4771229504
16796,37.77403462018661,-122.11946859325448,4181109.188497634,577545.6853073472
16796,37.773135228813445,-122.11824066495426,4181010.4188373485,577654.768076557
16796,37.772714453263625,-122.1166077556693,4180965.090337172,577799.0189164199
16796,37.772225425773144,-122.11501674354048,4180912.156798567,577939.6531344185
16796,37.771464056452835,-122.11359290588106,4180828.869464457,578065.8522716131
16796,37.77070266983497,-122.11216909740764,4180745.582090397,578192.0514272824
16796,37.76970880996421,-122.1110812359247,4180636.2222194746,578288.910222239
16796,37.76848532477932,-122.11032521594353,4180501.1082546962,578356.7869318362
16796,37.76735118464982,-122.11006190815044,4180375.4947971795,578381.1750037818
16796,37.767001587824744,-122.11154940344471,4180335.461286702,578250.5298070372
16796,37.767609715152595,-122.1130327781381,4180401.6937955795,578119.2387727709
16796,37.76855263422139,-122.11424514232222,4180505.299851865,578011.4675588537
16796,37.76960388175336,-122.11381264775646,4180622.297672091,578048.4545936229
16796,37.770698087044934,-122.11444267267655,4180743.175412746,577991.8164327483
16796,37.77189010709376,-122.11495548432296,4180875.003868293,577945.4003218571
16796,37.77137005148315,-122.1162311469105,4180816.2408141894,577833.5963385089
16796,37.770525552410845,-122.11750492547812,4180721.483525614,577722.2963419495
16796,37.771381916032894,-122.11852242174896,4180815.6529823127,577631.7871464079
16796,37.77264506119586,-122.11913887074179,4180955.2888286295,577576.1755130411
16796,37.77375224501273,-122.12013978605198,4181077.3023711797,577486.8689847804
16796,37.77441405193179,-122.12152417823032,4181149.5845245407,577364.2572857024
16796,37.77540625660673,-122.12270103991916,4181258.697892815,577259.5805752302
16796,37.77653478565407,-122.12362211965865,4181383.148956556,577177.2905378786
16796,37.80614474336457,-122.1683139635226,4184632.4651616635,573212.2545772025
16796,37.80546884141706,-122.16994226803837,4184556.1986620943,573069.5805148043
16796,37.80514757818824,-122.16923011439631,4184521.111087037,573132.5889897855
16893,37.630487850758726,-122.14915538295232,4165158.5374041954,575075.8613725533
16893,37.63000159570236,-122.15076493891401,4165103.301659443,574934.3247868709
16893,37.629029954341185,-122.15122011666216,4164995.136383014,574895.135425387
16893,37.62830524824266,-122.14993068710857,4164915.7614949793,575009.6433937892
16893,37.6273142900174,-122.15041980486673,4164805.425605426,574967.4784979598
16893,37.62689380967107,-122.15020862898025,4164758.9428080446,574986.5356010608
16893,37.62679107702077,-122.15192546456714,4164746.174280338,574835.1402794145
16893,37.626688319318966,-122.15364229541433,4164733.4057520246,574683.745000977
16893,37.62719633661286,-122.15486797764288,4164788.794553835,574575.079519742
16893,37.627193550312754,-122.15658966988171,4164787.11855757,574423.1560673971
16893,37.62719073882068,-122.15831136199105,4164785.442554429,574271.2326574791
16893,37.62718790213671,-122.16003305396977,4164783.7665444203,574119.3092899
16893,37.62718504026074,-122.16175474581665,4164782.090527527,573967.3859645764
16893,37.62848263389717,-122.16184699299492,4164925.9833704997,573957.959984267
16893,37.629851979736486,-122.16184933680272,4165077.9078793437,573956.3961520132
16893,37.631200214708215,-122.16182518161892,4165227.5110969306,573957.1914144448
16893,37.63119601543227,-122.16010340131002,4165228.403698297,574109.1213820372
16893,37.6311917909632,-122.15838162119596,4165229.296292608,574261.0513918075
16893,37.63118754130097,-122.15665984127796,4165230.1888798564,574412.981443835
16893,37.63140500604083,-122.15521383990425,4165255.4639528375,574540.3560049037
16893,37.6327743108945,-122.15520039941602,4165407.3965795375,574540.1741287034
16893,37.634143615495255,-122.15518695843323,4165559.3292135936,574539.9922101512
16893,37.63551291984233,-122.15517351695586,4165711.261854918,574539.8102492464
16893,37.63688222393494,-122.15516007498384,4165863.1945034247,574539.6282459907
16893,37.63825152777228,-122.15514663251722,4166015.127159026,574539.4462003792
16893,37.6396208313536,-122.15513318955587,4166167.059821636,574539.2641124175
16893,37.6409901346781,-122.15511974609986,4166318.992491169,574539.0819820986
16893,37.64163727329692,-122.15419002401997,4166391.5306350505,574620.4603635008
16893,37.641660124727316,-122.15246823361942,4166395.436973515,574772.3429667865
16893,37.641682950967756,-122.15074644216203,4166399.343307274,574924.2256128419
16893,37.64170575201819,-122.149024649649,4166403.2496363353,575076.1083017526
16893,37.641174881163565,-122.14771885373987,4166345.3961887285,575191.847606182
16893,37.63995840179334,-122.14692821878472,4166211.0637138905,575262.8293959533
16893,37.638741916910064,-122.14613760967694,4166076.7312076846,575333.8111558519
16893,37.63752542651452,-122.14534702641535,4165942.3986701206,575404.7928857909
16893,37.63630893060751,-122.1445564689988,4165808.0661012065,575475.7745856862
16893,37.635092429189825,-122.14376593742614,4165673.7335009524,575546.7562554511
16893,37.633875922262284,-122.14297543169619,4165539.4008693704,575617.7378950017
16893,37.632659409825656,-122.14218495180785,4165405.068206467,575688.7195042489
16893,37.632616964622024,-122.14086619466717,4165401.423620921,575805.1244902033
16893,37.63315840445109,-122.13928468070269,4165462.774404337,575944.1200045379
16893,37.63237406405058,-122.13882570733865,4165376.1247204435,575985.416415653
16893,37.63110322461945,-122.13898212162823,4165235.0005316613,575972.908824286
16893,37.631110168163865,-122.14070388578297,4165234.378212105,575820.9769865735
16893,37.63111708651557,-122.14242565025835,4165233.755885342,575669.0451919839
16893,37.631123979674555,-122.14414741505324,4165233.1335513736,575517.1134404289
16893,37.63113084764078,-122.14586918016647,4165232.511210195,575365.1817318228
16893,37.63099295233626,-122.14755522207808,4165215.8590590637,575216.5481172812
16893,37.6637677320773,-122.16077012364876,4168841.659534769,574017.957959627
16893,37.66380526368287,-122.15902045883058,4168847.206299485,574172.2394669192
16893,37.66384276928397,-122.15727079224764,4168852.7530616615,574326.5210180184
16893,37.66388024888052,-122.15552112390118,4168858.299821307,574480.8026130145
16893,37.66391770247254,-122.15377145379242,4168863.846578433,574635.0842519975
16893,37.664284035131246,-122.1524425484153,4168905.549422945,574751.924920926
16893,37.665428446800014,-122.1521282090561,4169032.7712484314,574778.5009958103
16893,37.66481163108048,-122.15078452427441,4168965.40877707,574897.6300432442
16893,37.663642279091974,-122.14983593893767,4168836.4286896237,574982.4696663229
16893,37.66274998993632,-122.15089274552463,4168736.5856267703,574890.1565742493
16893,37.661852102768826,-122.1498941080673,4168637.764196795,574979.13993017
16893,37.66094706416908,-122.14856470762024,4168538.4151182133,575097.3067200534
16893,37.66004201043997,-122.14723533951661,4168439.065995223,575215.4735117258
16893,37.659779213919734,-122.14561373592095,4168411.211018595,575358.7704223389
16893,37.65979864073536,-122.1438636988814,4168414.774277811,575513.1108443806
16893,37.65981804153417,-122.14211366092856,4168418.337533135,575667.451310945
16893,37.65896528345494,-122.14092917785811,4168324.681498265,575772.7940832035
16893,37.65788655118773,-122.14057404675009,4168205.28445002,575805.2152731118
16893,37.65707264966751,-122.14196373754662,4168113.86055561,575683.4622214336
16893,37.656709527939256,-122.14365322734022,4168072.210443976,575534.8050911761
16893,37.65664861521787,-122.14539623137644,4168064.049723129,575381.1205827345
16893,37.656626716341556,-122.14714614811456,4168060.2148537505,575226.7867220375
16893,37.65660479145088,-122.148896063822,4168056.379980423,575072.4529057145
16893,37.6565828405459,-122.15064597849745,4168052.5451031425,574918.119133682
16893,37.656560863626616,-122.1523958921398,4168048.7102219025,574763.7854058426
16893,37.656538860693075,-122.15414580474774,4168044.875336699,574609.4517221102
16893,37.65651683174528,-122.15589571632007,4168041.040447524,574455.1180823945
16893,37.65649477678325,-122.1576456268556,4168037.205554371,574300.7844866025
16893,37.65647269580703,-122.15939553635307,4168033.3706572372,574146.4509346463
16893,37.656450588816604,-122.16114544481128,4168029.535756111,573992.117426433
16893,37.65748775700248,-122.16159266293081,4168144.2553859395,573951.6405301846
16893,37.65887913515798,-122.16160428271795,4168298.6177702765,573949.2354268705
16893,37.660270513037425,-122.1616159029397,4168452.9801592613,573946.8302800101
16893,37.661661890639984,-122.1616275235961,4168607.3425528025,573944.4250896114
16893,37.6630532679648,-122.16163914468714,4168761.7049508053,573942.0198556753
16897,37.62639118733423,-122.15216182581955,4164701.618792118,574814.6839260237
16897,37.62657556091415,-122.1504395814976,4164723.4491641507,574966.4753688592
16897,37.62675990928114,-122.1487173286441,4164745.2795407367,575118.2668555628
16897,37.62691300288035,-122.1469925237301,4164763.6470994093,575270.3143296307
16897,37.62690694574047,-122.14525475525973,4164764.370390502,575423.6659667447
16897,37.62690086293592,-122.14351698707277,4164765.093674036,575577.0176475693
16897,37.62689475446665,-122.14177921917046,4164765.816950008,575730.3693721915
16897,37.62688862033271,-122.14004145155397,4164766.540218423,575883.7211407025
16897,37.625885391489916,-122.13951086840181,4164655.662936142,575931.5619381025
16897,37.624504471964,-122.13943756554798,4164502.5116893956,575939.435432496
16897,37.62324281892804,-122.13923751336294,4164362.695463345,575958.3730431302
16897,37.62341522355748,-122.13751338343141,4164383.220332719,576110.3468282657
16897,37.62358760291833,-122.13578924551383,4164403.7452058787,576262.32065803
16897,37.62294058870949,-122.1357085411252,4164332.0257226336,576270.1036594664
16897,37.62258417832923,-122.1373874617543,4164291.119496604,576122.3065162342
16897,37.62222774397525,-122.13906636630543,4164250.213286143,575974.5094150143
16897,37.62245974947607,-122.1406917975529,4164274.639259186,575830.832097916
16897,37.62300448352971,-122.14228883443684,4164333.787268311,575689.3443266035
16897,37.623549195866836,-122.14388589469489,4164392.935240493,575547.8565801997
16897,37.624093886486925,-122.14548297832668,4164452.083175819,575406.368858669
16897,37.62463855538944,-122.14708008533178,4164511.231074366,575264.8811619828
16897,37.62504149757146,-122.14870128833846,4164554.637758106,575121.4118245014
16897,37.62485350516524,-122.15042287860294,4164532.403613215,574969.6789645667
16897,37.62466548756474,-122.1521444601708,4164510.169473005,574817.9461485057
16897,37.62562208789882,-122.15284788564074,4164615.7419012813,574754.9140085381
16897,37.656096596273585,-122.14794387388311,4168000.759072258,575156.9556255033
16897,37.65617185228437,-122.14625377921381,4168010.464487232,575305.9599041987
16897,37.6562470840281,-122.14456368112613,4168020.1699018357,575454.9642246185
16897,37.655409739659135,-122.14400992133761,4167927.713302835,575504.6582998378
16897,37.65406536312969,-122.14408752723995,4167778.493954895,575499.1740549221
16897,37.65272098629508,-122.14416513033792,4167629.274615886,575493.6897691238
16897,37.651376609156046,-122.14424273063172,4167480.055285893,575488.2054424505
16897,37.65003223171329,-122.14432032812145,4167330.8359649894,575482.7210749142
16897,37.650791097444674,-122.14503128465199,4167414.45914366,575419.2362368078
16897,37.651961744085895,-122.14586626873432,4167543.669694714,575344.3956740636
16897,37.6531323846119,-122.14670127909044,4167672.8802129035,575269.5550855114
16897,37.654303019021995,-122.14753631572135,4167802.0906982394,575194.7144712391
16897,37.655473647315375,-122.14837137862827,4167931.3011507117,575119.8738313229
16897,37.63189126762811,-122.16184756577265,4165304.1645114296,573954.5314226125
16897,37.633273067416056,-122.16183940833338,4165457.479126603,573953.8817315742
16897,37.63465486694715,-122.16183125059122,4165610.7937489734,573953.2319977022
16897,37.636036666220605,-122.16182309254611,4165764.108378451,573952.5822209998
16897,37.63741846523564,-122.16181493419806,4165917.4230149505,573951.9324014657
16897,37.63880026399139,-122.16180677554709,4166070.737658379,573951.2825390991
16897,37.64018206248714,-122.1617986165931,4166224.052308655,573950.6326339031
16897,37.64156386072202,-122.16179045733614,4166377.3669656822,573949.9826858765
16897,37.64294565869524,-122.16178229777617,4166530.6816293746,573949.3326950184
16897,37.64432745640601,-122.1617741379132,4166683.996299645,573948.6826613296
16897,37.645709253853525,-122.16176597774715,4166837.310976403,573948.0325848138
16897,37.64709105103698,-122.16175781727806,4166990.625659562,573947.3824654673
16897,37.64847284795555,-122.1617496565059,4167143.94034903,573946.7323032913
16897,37.64985464460843,-122.16174149543065,4167297.255044717,573946.0820982871
16897,37.65123644099489,-122.16173333405227,4167450.569746544,573945.4318504555
16897,37.65261823711404,-122.16172517237078,4167603.8844544105,573944.7815597954
16897,37.654000032965136,-122.16171701038614,4167757.199168238,573944.131226308
16897,37.65538182854732,-122.16170884809833,4167910.513887928,573943.4808499943
16897,37.65588957879425,-122.160584648372,4167967.735090068,574042.1411577042
16897,37.65591683082188,-122.15884694342179,4167972.1320867664,574195.3942468906
16897,37.65594405719666,-122.15710923719928,4167976.529079827,574348.6473792766
16897,37.65597125791855,-122.15537152970558,4167980.926069258,574501.9005549554
16897,37.65599843298755,-122.15363382094195,4167985.323055065,574655.1537740108
16897,37.65602558240364,-122.15189611090955,4167989.720037259,574808.4070365338
16897,37.65559965708563,-122.1507651167394,4167943.3669984676,574908.5980511631
16897,37.654222520810045,-122.15090795531576,4167790.461456309,574897.381793227
16897,37.652938798464156,-122.15052884347456,4167648.3370230836,574932.1134817142
16897,37.65174315144024,-122.14965760918453,4167516.378068644,575010.1695254089
16897,37.65135266451628,-122.15081799221718,4167472.1266454593,574908.2004778832
16897,37.651186026410166,-122.15254324338356,4167452.261817917,574756.1765104622
16897,37.651019363012324,-122.15426848682195,4167432.396995291,574604.1525864807
16897,37.651810633319684,-122.15532325633797,4167519.348818886,574510.31627365
16897,37.65306418377502,-122.15605449416908,4167657.847791915,574444.5598786649
16897,37.65172010117843,-122.15585509051063,4167508.8820136865,574463.4918467583
16897,37.65034834774037,-122.1556457811146,4167356.854128796,574483.3258805029
16897,37.64897659366782,-122.15543647943574,4167204.826239107,574503.1598709477
16897,37.647628654074886,-122.15505857374622,4167055.57457618,574537.8446476369
